25.9685 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [3840, 2160]. Using actual size
1341.4750 	EXP 	text_Option_4: height = 0.07
1341.4750 	EXP 	text_Option_4: text = 4.0
1341.4750 	EXP 	text_Questions: autoDraw = True
1341.4750 	EXP 	text_Option_1: autoDraw = True
1341.4750 	EXP 	text_Option_2: autoDraw = True
1341.4750 	EXP 	text_Option_3: autoDraw = True
1341.4750 	EXP 	text_Option_4: autoDraw = True
1346.4412 	EXP 	text_Questions: autoDraw = False
1346.4412 	EXP 	text_Option_1: autoDraw = False
1346.4412 	EXP 	text_Option_2: autoDraw = False
1346.4412 	EXP 	text_Option_3: autoDraw = False
1346.4412 	EXP 	text_Option_4: autoDraw = False
1346.4412 	EXP 	polygon: ori = 0.0
1346.4412 	EXP 	polygon: autoDraw = True
1347.9251 	EXP 	New trial (rep=0, index=8): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1347.9408 	EXP 	polygon: autoDraw = False
1347.9408 	EXP 	polygon: autoDraw = False
1347.9408 	EXP 	text_Questions: height = 0.09
1347.9408 	EXP 	text_Questions: height = 0.09
1347.9408 	EXP 	text_Questions: height = 0.09
1347.9408 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
1347.9408 	EXP 	text_Option_1: height = 0.07
1347.9408 	EXP 	text_Option_1: height = 0.07
1347.9408 	EXP 	text_Option_1: height = 0.07
1347.9408 	EXP 	text_Option_1: text = 1.0
1347.9408 	EXP 	text_Option_2: height = 0.07
1347.9408 	EXP 	text_Option_2: height = 0.07
1347.9408 	EXP 	text_Option_2: height = 0.07
1347.9408 	EXP 	text_Option_2: text = 2.0
1347.9408 	EXP 	text_Option_3: height = 0.07
1347.9408 	EXP 	text_Option_3: height = 0.07
1347.9408 	EXP 	text_Option_3: height = 0.07
1347.9408 	EXP 	text_Option_3: text = 3.0
1347.9408 	EXP 	text_Option_4: height = 0.07
1347.9408 	EXP 	text_Option_4: height = 0.07
1347.9408 	EXP 	text_Option_4: height = 0.07
1347.9408 	EXP 	text_Option_4: text = 4.0
1347.9408 	EXP 	text_Questions: autoDraw = True
1347.9408 	EXP 	text_Option_1: autoDraw = True
1347.9408 	EXP 	text_Option_2: autoDraw = True
1347.9408 	EXP 	text_Option_3: autoDraw = True
1347.9408 	EXP 	text_Option_4: autoDraw = True
1356.0241 	EXP 	text_Questions: autoDraw = False
1356.0241 	EXP 	text_Option_1: autoDraw = False
1356.0241 	EXP 	text_Option_2: autoDraw = False
1356.0241 	EXP 	text_Option_3: autoDraw = False
1356.0241 	EXP 	text_Option_4: autoDraw = False
1356.0241 	EXP 	polygon: ori = 0.0
1356.0241 	EXP 	polygon: autoDraw = True
1357.5077 	EXP 	New trial (rep=0, index=9): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
1357.5262 	EXP 	polygon: autoDraw = False
1357.5262 	EXP 	polygon: autoDraw = False
1357.5262 	EXP 	text_Questions: height = 0.09
1357.5262 	EXP 	text_Questions: height = 0.09
1357.5262 	EXP 	text_Questions: height = 0.09
1357.5262 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
1357.5262 	EXP 	text_Option_1: height = 0.07
1357.5262 	EXP 	text_Option_1: height = 0.07
1357.5262 	EXP 	text_Option_1: height = 0.07
1357.5262 	EXP 	text_Option_1: text = 1.0
1357.5262 	EXP 	text_Option_2: height = 0.07
1357.5262 	EXP 	text_Option_2: height = 0.07
1357.5262 	EXP 	text_Option_2: height = 0.07
1357.5262 	EXP 	text_Option_2: text = 2.0
1357.5262 	EXP 	text_Option_3: height = 0.07
1357.5262 	EXP 	text_Option_3: height = 0.07
1357.5262 	EXP 	text_Option_3: height = 0.07
1357.5262 	EXP 	text_Option_3: text = 3.0
1357.5262 	EXP 	text_Option_4: height = 0.07
1357.5262 	EXP 	text_Option_4: height = 0.07
1357.5262 	EXP 	text_Option_4: height = 0.07
1357.5262 	EXP 	text_Option_4: text = '4. Do not press this option'
1357.5262 	EXP 	text_Questions: autoDraw = True
1357.5262 	EXP 	text_Option_1: autoDraw = True
1357.5262 	EXP 	text_Option_2: autoDraw = True
1357.5262 	EXP 	text_Option_3: autoDraw = True
1357.5262 	EXP 	text_Option_4: autoDraw = True
1362.4735 	EXP 	text_Questions: autoDraw = False
1362.4735 	EXP 	text_Option_1: autoDraw = False
1362.4735 	EXP 	text_Option_2: autoDraw = False
1362.4735 	EXP 	text_Option_3: autoDraw = False
1362.4735 	EXP 	text_Option_4: autoDraw = False
1362.4735 	EXP 	polygon: ori = 0.0
1362.4735 	EXP 	polygon: autoDraw = True
1363.9577 	EXP 	New trial (rep=0, index=10): {'selfReportQuestion': 'Macaques with 3 cone photoreceptors....', 'Option1': '1. find food faster', 'Option2': '2. can count more berries in the photo', 'Option3': '3. know better which banana to eat', 'Option4': '4. have better vision than humans'}
1363.9756 	EXP 	polygon: autoDraw = False
1363.9756 	EXP 	polygon: autoDraw = False
1363.9756 	EXP 	text_Questions: height = 0.09
1363.9756 	EXP 	text_Questions: height = 0.09
1363.9756 	EXP 	text_Questions: height = 0.09
1363.9756 	EXP 	text_Questions: text = 'Macaques with 3 cone photoreceptors....'
1363.9756 	EXP 	text_Option_1: height = 0.07
1363.9756 	EXP 	text_Option_1: height = 0.07
1363.9756 	EXP 	text_Option_1: height = 0.07
1363.9756 	EXP 	text_Option_1: text = '1. find food faster'
1363.9756 	EXP 	text_Option_2: height = 0.07
1363.9756 	EXP 	text_Option_2: height = 0.07
1363.9756 	EXP 	text_Option_2: height = 0.07
1363.9756 	EXP 	text_Option_2: text = '2. can count more berries in the photo'
1363.9756 	EXP 	text_Option_3: height = 0.07
1363.9756 	EXP 	text_Option_3: height = 0.07
1363.9756 	EXP 	text_Option_3: height = 0.07
1363.9756 	EXP 	text_Option_3: text = '3. know better which banana to eat'
1363.9756 	EXP 	text_Option_4: height = 0.07
1363.9756 	EXP 	text_Option_4: height = 0.07
1363.9756 	EXP 	text_Option_4: height = 0.07
1363.9756 	EXP 	text_Option_4: text = '4. have better vision than humans'
1363.9756 	EXP 	text_Questions: autoDraw = True
1363.9756 	EXP 	text_Option_1: autoDraw = True
1363.9756 	EXP 	text_Option_2: autoDraw = True
1363.9756 	EXP 	text_Option_3: autoDraw = True
1363.9756 	EXP 	text_Option_4: autoDraw = True
1381.1724 	EXP 	text_Questions: autoDraw = False
1381.1724 	EXP 	text_Option_1: autoDraw = False
1381.1724 	EXP 	text_Option_2: autoDraw = False
1381.1724 	EXP 	text_Option_3: autoDraw = False
1381.1724 	EXP 	text_Option_4: autoDraw = False
1381.1724 	EXP 	polygon: ori = 0.0
1381.1724 	EXP 	polygon: autoDraw = True
1382.6560 	EXP 	New trial (rep=0, index=11): {'selfReportQuestion': 'An example of a well-posed problem is:', 'Option1': '1. determining what image a given shape at a specific distance will make on a retina', 'Option2': '2. seeing a bunny', 'Option3': '3. learning a word', 'Option4': '4. perceiving a color'}
1382.6753 	EXP 	polygon: autoDraw = False
1382.6753 	EXP 	polygon: autoDraw = False
1382.6753 	EXP 	text_Questions: height = 0.09
1382.6753 	EXP 	text_Questions: height = 0.09
1382.6753 	EXP 	text_Questions: height = 0.09
1382.6753 	EXP 	text_Questions: text = 'An example of a well-posed problem is:'
1382.6753 	EXP 	text_Option_1: height = 0.07
1382.6753 	EXP 	text_Option_1: height = 0.07
1382.6753 	EXP 	text_Option_1: height = 0.07
1382.6753 	EXP 	text_Option_1: text = '1. determining what image a given shape at a specific distance will make on a retina'
1382.6753 	EXP 	text_Option_2: height = 0.07
1382.6753 	EXP 	text_Option_2: height = 0.07
1382.6753 	EXP 	text_Option_2: height = 0.07
1382.6753 	EXP 	text_Option_2: text = '2. seeing a bunny'
1382.6753 	EXP 	text_Option_3: height = 0.07
1382.6753 	EXP 	text_Option_3: height = 0.07
1382.6753 	EXP 	text_Option_3: height = 0.07
1382.6753 	EXP 	text_Option_3: text = '3. learning a word'
1382.6753 	EXP 	text_Option_4: height = 0.07
1382.6753 	EXP 	text_Option_4: height = 0.07
1382.6753 	EXP 	text_Option_4: height = 0.07
1382.6753 	EXP 	text_Option_4: text = '4. perceiving a color'
1382.6753 	EXP 	text_Questions: autoDraw = True
1382.6753 	EXP 	text_Option_1: autoDraw = True
1382.6753 	EXP 	text_Option_2: autoDraw = True
1382.6753 	EXP 	text_Option_3: autoDraw = True
1382.6753 	EXP 	text_Option_4: autoDraw = True
1401.0549 	EXP 	text_Questions: autoDraw = False
1401.0549 	EXP 	text_Option_1: autoDraw = False
1401.0549 	EXP 	text_Option_2: autoDraw = False
1401.0549 	EXP 	text_Option_3: autoDraw = False
1401.0549 	EXP 	text_Option_4: autoDraw = False
1401.0549 	EXP 	polygon: ori = 0.0
1401.0549 	EXP 	polygon: autoDraw = True
1402.5384 	EXP 	New trial (rep=0, index=12): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1402.5548 	EXP 	polygon: autoDraw = False
1402.5548 	EXP 	polygon: autoDraw = False
1402.5548 	EXP 	text_Questions: height = 0.09
1402.5548 	EXP 	text_Questions: height = 0.09
1402.5548 	EXP 	text_Questions: height = 0.09
1402.5548 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
1402.5548 	EXP 	text_Option_1: height = 0.07
1402.5548 	EXP 	text_Option_1: height = 0.07
1402.5548 	EXP 	text_Option_1: height = 0.07
1402.5548 	EXP 	text_Option_1: text = 1.0
1402.5548 	EXP 	text_Option_2: height = 0.07
1402.5548 	EXP 	text_Option_2: height = 0.07
1402.5548 	EXP 	text_Option_2: height = 0.07
1402.5548 	EXP 	text_Option_2: text = 2.0
1402.5548 	EXP 	text_Option_3: height = 0.07
1402.5548 	EXP 	text_Option_3: height = 0.07
1402.5548 	EXP 	text_Option_3: height = 0.07
1402.5548 	EXP 	text_Option_3: text = 3.0
1402.5548 	EXP 	text_Option_4: height = 0.07
1402.5548 	EXP 	text_Option_4: height = 0.07
1402.5548 	EXP 	text_Option_4: height = 0.07
1402.5548 	EXP 	text_Option_4: text = 4.0
1402.5548 	EXP 	text_Questions: autoDraw = True
1402.5548 	EXP 	text_Option_1: autoDraw = True
1402.5548 	EXP 	text_Option_2: autoDraw = True
1402.5548 	EXP 	text_Option_3: autoDraw = True
1402.5548 	EXP 	text_Option_4: autoDraw = True
1407.6211 	EXP 	text_Questions: autoDraw = False
1407.6211 	EXP 	text_Option_1: autoDraw = False
1407.6211 	EXP 	text_Option_2: autoDraw = False
1407.6211 	EXP 	text_Option_3: autoDraw = False
1407.6211 	EXP 	text_Option_4: autoDraw = False
1407.6211 	EXP 	polygon: ori = 0.0
1407.6211 	EXP 	polygon: autoDraw = True
1409.1044 	EXP 	New trial (rep=0, index=13): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1409.1204 	EXP 	polygon: autoDraw = False
1409.1204 	EXP 	polygon: autoDraw = False
1409.1204 	EXP 	text_Questions: height = 0.09
1409.1204 	EXP 	text_Questions: height = 0.09
1409.1204 	EXP 	text_Questions: height = 0.09
1409.1204 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
1409.1204 	EXP 	text_Option_1: height = 0.07
1409.1204 	EXP 	text_Option_1: height = 0.07
1409.1204 	EXP 	text_Option_1: height = 0.07
1409.1204 	EXP 	text_Option_1: text = 1.0
1409.1204 	EXP 	text_Option_2: height = 0.07
1409.1204 	EXP 	text_Option_2: height = 0.07
1409.1204 	EXP 	text_Option_2: height = 0.07
1409.1204 	EXP 	text_Option_2: text = 2.0
1409.1204 	EXP 	text_Option_3: height = 0.07
1409.1204 	EXP 	text_Option_3: height = 0.07
1409.1204 	EXP 	text_Option_3: height = 0.07
1409.1204 	EXP 	text_Option_3: text = 3.0
1409.1204 	EXP 	text_Option_4: height = 0.07
1409.1204 	EXP 	text_Option_4: height = 0.07
1409.1204 	EXP 	text_Option_4: height = 0.07
1409.1204 	EXP 	text_Option_4: text = 4.0
1409.1204 	EXP 	text_Questions: autoDraw = True
1409.1204 	EXP 	text_Option_1: autoDraw = True
1409.1204 	EXP 	text_Option_2: autoDraw = True
1409.1204 	EXP 	text_Option_3: autoDraw = True
1409.1204 	EXP 	text_Option_4: autoDraw = True
1415.5706 	EXP 	text_Questions: autoDraw = False
1415.5706 	EXP 	text_Option_1: autoDraw = False
1415.5706 	EXP 	text_Option_2: autoDraw = False
1415.5706 	EXP 	text_Option_3: autoDraw = False
1415.5706 	EXP 	text_Option_4: autoDraw = False
1415.5706 	EXP 	polygon: ori = 0.0
1415.5706 	EXP 	polygon: autoDraw = True
1417.0541 	EXP 	New trial (rep=0, index=14): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
1417.0726 	EXP 	polygon: autoDraw = False
1417.0726 	EXP 	polygon: autoDraw = False
1417.0726 	EXP 	text_Questions: height = 0.09
1417.0726 	EXP 	text_Questions: height = 0.09
1417.0726 	EXP 	text_Questions: height = 0.09
1417.0726 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
1417.0726 	EXP 	text_Option_1: height = 0.07
1417.0726 	EXP 	text_Option_1: height = 0.07
1417.0726 	EXP 	text_Option_1: height = 0.07
1417.0726 	EXP 	text_Option_1: text = 1.0
1417.0726 	EXP 	text_Option_2: height = 0.07
1417.0726 	EXP 	text_Option_2: height = 0.07
1417.0726 	EXP 	text_Option_2: height = 0.07
1417.0726 	EXP 	text_Option_2: text = 2.0
1417.0726 	EXP 	text_Option_3: height = 0.07
1417.0726 	EXP 	text_Option_3: height = 0.07
1417.0726 	EXP 	text_Option_3: height = 0.07
1417.0726 	EXP 	text_Option_3: text = 3.0
1417.0726 	EXP 	text_Option_4: height = 0.07
1417.0726 	EXP 	text_Option_4: height = 0.07
1417.0726 	EXP 	text_Option_4: height = 0.07
1417.0726 	EXP 	text_Option_4: text = '4. Do not press this option'
1417.0726 	EXP 	text_Questions: autoDraw = True
1417.0726 	EXP 	text_Option_1: autoDraw = True
1417.0726 	EXP 	text_Option_2: autoDraw = True
1417.0726 	EXP 	text_Option_3: autoDraw = True
1417.0726 	EXP 	text_Option_4: autoDraw = True
1423.0699 	EXP 	text_Questions: autoDraw = False
1423.0699 	EXP 	text_Option_1: autoDraw = False
1423.0699 	EXP 	text_Option_2: autoDraw = False
1423.0699 	EXP 	text_Option_3: autoDraw = False
1423.0699 	EXP 	text_Option_4: autoDraw = False
1423.0699 	EXP 	polygon: ori = 0.0
1423.0699 	EXP 	polygon: autoDraw = True
1424.5541 	EXP 	New trial (rep=0, index=15): {'selfReportQuestion': 'In order to make progress on ill-posed problems, we need to...', 'Option1': '1. bring constraining information from the world to bear on the problem', 'Option2': '2. build undetermined algorithms', 'Option3': '3. understand what the inputs and outputs are', 'Option4': '4. understand what the computational strategies of the mind are'}
1424.5747 	EXP 	polygon: autoDraw = False
1424.5747 	EXP 	polygon: autoDraw = False
1424.5747 	EXP 	text_Questions: height = 0.09
1424.5747 	EXP 	text_Questions: height = 0.09
1424.5747 	EXP 	text_Questions: height = 0.09
1424.5747 	EXP 	text_Questions: text = 'In order to make progress on ill-posed problems, we need to...'
1424.5747 	EXP 	text_Option_1: height = 0.07
1424.5747 	EXP 	text_Option_1: height = 0.07
1424.5747 	EXP 	text_Option_1: height = 0.07
1424.5747 	EXP 	text_Option_1: text = '1. bring constraining information from the world to bear on the problem'
1424.5747 	EXP 	text_Option_2: height = 0.07
1424.5747 	EXP 	text_Option_2: height = 0.07
1424.5747 	EXP 	text_Option_2: height = 0.07
1424.5747 	EXP 	text_Option_2: text = '2. build undetermined algorithms'
1424.5747 	EXP 	text_Option_3: height = 0.07
1424.5747 	EXP 	text_Option_3: height = 0.07
1424.5747 	EXP 	text_Option_3: height = 0.07
1424.5747 	EXP 	text_Option_3: text = '3. understand what the inputs and outputs are'
1424.5747 	EXP 	text_Option_4: height = 0.07
1424.5747 	EXP 	text_Option_4: height = 0.07
1424.5747 	EXP 	text_Option_4: height = 0.07
1424.5747 	EXP 	text_Option_4: text = '4. understand what the computational strategies of the mind are'
1424.5747 	EXP 	text_Questions: autoDraw = True
1424.5747 	EXP 	text_Option_1: autoDraw = True
1424.5747 	EXP 	text_Option_2: autoDraw = True
1424.5747 	EXP 	text_Option_3: autoDraw = True
1424.5747 	EXP 	text_Option_4: autoDraw = True
1448.0351 	EXP 	text_Questions: autoDraw = False
1448.0351 	EXP 	text_Option_1: autoDraw = False
1448.0351 	EXP 	text_Option_2: autoDraw = False
1448.0351 	EXP 	text_Option_3: autoDraw = False
1448.0351 	EXP 	text_Option_4: autoDraw = False
1448.0351 	EXP 	polygon: ori = 0.0
1448.0351 	EXP 	polygon: autoDraw = True
1449.5193 	EXP 	New trial (rep=0, index=16): {'selfReportQuestion': "Marr's computational theory...", 'Option1': '1. constrains the problem of understanding the computational challenges the brain encounters', 'Option2': '2. was derived from many measurements and lots of data', 'Option3': '3. suggests that we will never be able to know the mind', 'Option4': '4. is an algebraic understanding of how the brain would have to give rise to the mind'}
1449.5398 	EXP 	polygon: autoDraw = False
1449.5398 	EXP 	polygon: autoDraw = False
1449.5398 	EXP 	text_Questions: height = 0.09
1449.5398 	EXP 	text_Questions: height = 0.09
1449.5398 	EXP 	text_Questions: height = 0.09
1449.5398 	EXP 	text_Questions: text = "Marr's computational theory..."
1449.5398 	EXP 	text_Option_1: height = 0.07
1449.5398 	EXP 	text_Option_1: height = 0.07
1449.5398 	EXP 	text_Option_1: height = 0.07
1449.5398 	EXP 	text_Option_1: text = '1. constrains the problem of understanding the computational challenges the brain encounters'
1449.5398 	EXP 	text_Option_2: height = 0.07
1449.5398 	EXP 	text_Option_2: height = 0.07
1449.5398 	EXP 	text_Option_2: height = 0.07
1449.5398 	EXP 	text_Option_2: text = '2. was derived from many measurements and lots of data'
1449.5398 	EXP 	text_Option_3: height = 0.07
1449.5398 	EXP 	text_Option_3: height = 0.07
1449.5398 	EXP 	text_Option_3: height = 0.07
1449.5398 	EXP 	text_Option_3: text = '3. suggests that we will never be able to know the mind'
1449.5398 	EXP 	text_Option_4: height = 0.07
1449.5398 	EXP 	text_Option_4: height = 0.07
1449.5398 	EXP 	text_Option_4: height = 0.07
1449.5398 	EXP 	text_Option_4: text = '4. is an algebraic understanding of how the brain would have to give rise to the mind'
1449.5398 	EXP 	text_Questions: autoDraw = True
1449.5398 	EXP 	text_Option_1: autoDraw = True
1449.5398 	EXP 	text_Option_2: autoDraw = True
1449.5398 	EXP 	text_Option_3: autoDraw = True
1449.5398 	EXP 	text_Option_4: autoDraw = True
1466.1344 	EXP 	text_Questions: autoDraw = False
1466.1344 	EXP 	text_Option_1: autoDraw = False
1466.1344 	EXP 	text_Option_2: autoDraw = False
1466.1344 	EXP 	text_Option_3: autoDraw = False
1466.1344 	EXP 	text_Option_4: autoDraw = False
1466.1344 	EXP 	polygon: ori = 0.0
1466.1344 	EXP 	polygon: autoDraw = True
1467.6177 	EXP 	New trial (rep=0, index=17): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1467.6337 	EXP 	polygon: autoDraw = False
1467.6337 	EXP 	polygon: autoDraw = False
1467.6337 	EXP 	text_Questions: height = 0.09
1467.6337 	EXP 	text_Questions: height = 0.09
1467.6337 	EXP 	text_Questions: height = 0.09
1467.6337 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
1467.6337 	EXP 	text_Option_1: height = 0.07
1467.6337 	EXP 	text_Option_1: height = 0.07
1467.6337 	EXP 	text_Option_1: height = 0.07
1467.6337 	EXP 	text_Option_1: text = 1.0
1467.6337 	EXP 	text_Option_2: height = 0.07
1467.6337 	EXP 	text_Option_2: height = 0.07
1467.6337 	EXP 	text_Option_2: height = 0.07
1467.6337 	EXP 	text_Option_2: text = 2.0
1467.6337 	EXP 	text_Option_3: height = 0.07
1467.6337 	EXP 	text_Option_3: height = 0.07
1467.6337 	EXP 	text_Option_3: height = 0.07
1467.6337 	EXP 	text_Option_3: text = 3.0
1467.6337 	EXP 	text_Option_4: height = 0.07
1467.6337 	EXP 	text_Option_4: height = 0.07
1467.6337 	EXP 	text_Option_4: height = 0.07
1467.6337 	EXP 	text_Option_4: text = 4.0
1467.6337 	EXP 	text_Questions: autoDraw = True
1467.6337 	EXP 	text_Option_1: autoDraw = True
1467.6337 	EXP 	text_Option_2: autoDraw = True
1467.6337 	EXP 	text_Option_3: autoDraw = True
1467.6337 	EXP 	text_Option_4: autoDraw = True
1471.8671 	EXP 	text_Questions: autoDraw = False
1471.8671 	EXP 	text_Option_1: autoDraw = False
1471.8671 	EXP 	text_Option_2: autoDraw = False
1471.8671 	EXP 	text_Option_3: autoDraw = False
1471.8671 	EXP 	text_Option_4: autoDraw = False
1471.8671 	EXP 	polygon: ori = 0.0
1471.8671 	EXP 	polygon: autoDraw = True
1473.3508 	EXP 	New trial (rep=0, index=18): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1473.3689 	EXP 	polygon: autoDraw = False
1473.3689 	EXP 	polygon: autoDraw = False
1473.3689 	EXP 	text_Questions: height = 0.09
1473.3689 	EXP 	text_Questions: height = 0.09
1473.3689 	EXP 	text_Questions: height = 0.09
1473.3689 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
1473.3689 	EXP 	text_Option_1: height = 0.07
1473.3689 	EXP 	text_Option_1: height = 0.07
1473.3689 	EXP 	text_Option_1: height = 0.07
1473.3689 	EXP 	text_Option_1: text = 1.0
1473.3689 	EXP 	text_Option_2: height = 0.07
1473.3689 	EXP 	text_Option_2: height = 0.07
1473.3689 	EXP 	text_Option_2: height = 0.07
1473.3689 	EXP 	text_Option_2: text = 2.0
1473.3689 	EXP 	text_Option_3: height = 0.07
1473.3689 	EXP 	text_Option_3: height = 0.07
1473.3689 	EXP 	text_Option_3: height = 0.07
1473.3689 	EXP 	text_Option_3: text = 3.0
1473.3689 	EXP 	text_Option_4: height = 0.07
1473.3689 	EXP 	text_Option_4: height = 0.07
1473.3689 	EXP 	text_Option_4: height = 0.07
1473.3689 	EXP 	text_Option_4: text = 4.0
1473.3689 	EXP 	text_Questions: autoDraw = True
1473.3689 	EXP 	text_Option_1: autoDraw = True
1473.3689 	EXP 	text_Option_2: autoDraw = True
1473.3689 	EXP 	text_Option_3: autoDraw = True
1473.3689 	EXP 	text_Option_4: autoDraw = True
1479.4333 	EXP 	text_Questions: autoDraw = False
1479.4333 	EXP 	text_Option_1: autoDraw = False
1479.4333 	EXP 	text_Option_2: autoDraw = False
1479.4333 	EXP 	text_Option_3: autoDraw = False
1479.4333 	EXP 	text_Option_4: autoDraw = False
1479.4333 	EXP 	polygon: ori = 0.0
1479.4333 	EXP 	polygon: autoDraw = True
1480.9172 	EXP 	New trial (rep=0, index=19): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
1480.9363 	EXP 	polygon: autoDraw = False
1480.9363 	EXP 	polygon: autoDraw = False
1480.9363 	EXP 	text_Questions: height = 0.09
1480.9363 	EXP 	text_Questions: height = 0.09
1480.9363 	EXP 	text_Questions: height = 0.09
1480.9363 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
1480.9363 	EXP 	text_Option_1: height = 0.07
1480.9363 	EXP 	text_Option_1: height = 0.07
1480.9363 	EXP 	text_Option_1: height = 0.07
1480.9363 	EXP 	text_Option_1: text = 1.0
1480.9363 	EXP 	text_Option_2: height = 0.07
1480.9363 	EXP 	text_Option_2: height = 0.07
1480.9363 	EXP 	text_Option_2: height = 0.07
1480.9363 	EXP 	text_Option_2: text = 2.0
1480.9363 	EXP 	text_Option_3: height = 0.07
1480.9363 	EXP 	text_Option_3: height = 0.07
1480.9363 	EXP 	text_Option_3: height = 0.07
1480.9363 	EXP 	text_Option_3: text = 3.0
1480.9363 	EXP 	text_Option_4: height = 0.07
1480.9363 	EXP 	text_Option_4: height = 0.07
1480.9363 	EXP 	text_Option_4: height = 0.07
1480.9363 	EXP 	text_Option_4: text = '4. Do not press this option'
1480.9363 	EXP 	text_Questions: autoDraw = True
1480.9363 	EXP 	text_Option_1: autoDraw = True
1480.9363 	EXP 	text_Option_2: autoDraw = True
1480.9363 	EXP 	text_Option_3: autoDraw = True
1480.9363 	EXP 	text_Option_4: autoDraw = True
1483.5497 	EXP 	text_Questions: autoDraw = False
1483.5497 	EXP 	text_Option_1: autoDraw = False
1483.5497 	EXP 	text_Option_2: autoDraw = False
1483.5497 	EXP 	text_Option_3: autoDraw = False
1483.5497 	EXP 	text_Option_4: autoDraw = False
1483.5497 	EXP 	polygon: ori = 0.0
1483.5497 	EXP 	polygon: autoDraw = True
1485.0338 	EXP 	New trial (rep=0, index=20): {'selfReportQuestion': 'Psychophysics means...', 'Option1': '1. exposing people to stimuli and asking them what they experienced', 'Option2': '2. physics of the brain', 'Option3': '3. light properties of mind', 'Option4': '4. how luminance is related to optics'}
1485.0523 	EXP 	polygon: autoDraw = False
1485.0523 	EXP 	polygon: autoDraw = False
1485.0523 	EXP 	text_Questions: height = 0.09
1485.0523 	EXP 	text_Questions: height = 0.09
1485.0523 	EXP 	text_Questions: height = 0.09
1485.0523 	EXP 	text_Questions: text = 'Psychophysics means...'
1485.0523 	EXP 	text_Option_1: height = 0.07
1485.0523 	EXP 	text_Option_1: height = 0.07
1485.0523 	EXP 	text_Option_1: height = 0.07
1485.0523 	EXP 	text_Option_1: text = '1. exposing people to stimuli and asking them what they experienced'
1485.0523 	EXP 	text_Option_2: height = 0.07
1485.0523 	EXP 	text_Option_2: height = 0.07
1485.0523 	EXP 	text_Option_2: height = 0.07
1485.0523 	EXP 	text_Option_2: text = '2. physics of the brain'
1485.0523 	EXP 	text_Option_3: height = 0.07
1485.0523 	EXP 	text_Option_3: height = 0.07
1485.0523 	EXP 	text_Option_3: height = 0.07
1485.0523 	EXP 	text_Option_3: text = '3. light properties of mind'
1485.0523 	EXP 	text_Option_4: height = 0.07
1485.0523 	EXP 	text_Option_4: height = 0.07
1485.0523 	EXP 	text_Option_4: height = 0.07
1485.0523 	EXP 	text_Option_4: text = '4. how luminance is related to optics'
1485.0523 	EXP 	text_Questions: autoDraw = True
1485.0523 	EXP 	text_Option_1: autoDraw = True
1485.0523 	EXP 	text_Option_2: autoDraw = True
