13.8196 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4580>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4520>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4370>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A3F231E1A0>, multiSample=False, name='window1', numSamples=2, pos=(1066, 546), screen=0, size=array([1707, 1067]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
39.3631 	EXP 	text_Questions: height = 0.09
39.3631 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
39.3631 	EXP 	text_Option_1: height = 0.07
39.3631 	EXP 	text_Option_1: height = 0.07
39.3631 	EXP 	text_Option_1: height = 0.07
39.3631 	EXP 	text_Option_1: text = 1.0
39.3631 	EXP 	text_Option_2: height = 0.07
39.3631 	EXP 	text_Option_2: height = 0.07
39.3631 	EXP 	text_Option_2: height = 0.07
39.3631 	EXP 	text_Option_2: text = 2.0
39.3631 	EXP 	text_Option_3: height = 0.07
39.3631 	EXP 	text_Option_3: height = 0.07
39.3631 	EXP 	text_Option_3: height = 0.07
39.3631 	EXP 	text_Option_3: text = 3.0
39.3631 	EXP 	text_Option_4: height = 0.07
39.3631 	EXP 	text_Option_4: height = 0.07
39.3631 	EXP 	text_Option_4: height = 0.07
39.3631 	EXP 	text_Option_4: text = 4.0
39.3631 	EXP 	text_Questions: autoDraw = True
39.3631 	EXP 	text_Option_1: autoDraw = True
39.3631 	EXP 	text_Option_2: autoDraw = True
39.3631 	EXP 	text_Option_3: autoDraw = True
39.3631 	EXP 	text_Option_4: autoDraw = True
39.9334 	DATA 	Keypress: 1
39.9464 	EXP 	text_Questions: autoDraw = False
39.9464 	EXP 	text_Option_1: autoDraw = False
39.9464 	EXP 	text_Option_2: autoDraw = False
39.9464 	EXP 	text_Option_3: autoDraw = False
39.9464 	EXP 	text_Option_4: autoDraw = False
39.9464 	EXP 	polygon: ori = 0.0
39.9464 	EXP 	polygon: autoDraw = True
41.4300 	EXP 	New trial (rep=0, index=8): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
41.4463 	EXP 	polygon: autoDraw = False
41.4463 	EXP 	polygon: autoDraw = False
41.4463 	EXP 	text_Questions: height = 0.09
41.4463 	EXP 	text_Questions: height = 0.09
41.4463 	EXP 	text_Questions: height = 0.09
41.4463 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
41.4463 	EXP 	text_Option_1: height = 0.07
41.4463 	EXP 	text_Option_1: height = 0.07
41.4463 	EXP 	text_Option_1: height = 0.07
41.4463 	EXP 	text_Option_1: text = 1.0
41.4463 	EXP 	text_Option_2: height = 0.07
41.4463 	EXP 	text_Option_2: height = 0.07
41.4463 	EXP 	text_Option_2: height = 0.07
41.4463 	EXP 	text_Option_2: text = 2.0
41.4463 	EXP 	text_Option_3: height = 0.07
41.4463 	EXP 	text_Option_3: height = 0.07
41.4463 	EXP 	text_Option_3: height = 0.07
41.4463 	EXP 	text_Option_3: text = 3.0
41.4463 	EXP 	text_Option_4: height = 0.07
41.4463 	EXP 	text_Option_4: height = 0.07
41.4463 	EXP 	text_Option_4: height = 0.07
41.4463 	EXP 	text_Option_4: text = 4.0
41.4463 	EXP 	text_Questions: autoDraw = True
41.4463 	EXP 	text_Option_1: autoDraw = True
41.4463 	EXP 	text_Option_2: autoDraw = True
41.4463 	EXP 	text_Option_3: autoDraw = True
41.4463 	EXP 	text_Option_4: autoDraw = True
42.0647 	DATA 	Keypress: 1
42.0796 	EXP 	text_Questions: autoDraw = False
42.0796 	EXP 	text_Option_1: autoDraw = False
42.0796 	EXP 	text_Option_2: autoDraw = False
42.0796 	EXP 	text_Option_3: autoDraw = False
42.0796 	EXP 	text_Option_4: autoDraw = False
42.0796 	EXP 	polygon: ori = 0.0
42.0796 	EXP 	polygon: autoDraw = True
43.5636 	EXP 	New trial (rep=0, index=9): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
43.5944 	EXP 	polygon: autoDraw = False
43.5944 	EXP 	polygon: autoDraw = False
43.5944 	EXP 	text_Questions: height = 0.09
43.5944 	EXP 	text_Questions: height = 0.09
43.5944 	EXP 	text_Questions: height = 0.09
43.5944 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
43.5944 	EXP 	text_Option_1: height = 0.07
43.5944 	EXP 	text_Option_1: height = 0.07
43.5944 	EXP 	text_Option_1: height = 0.07
43.5944 	EXP 	text_Option_1: text = 1.0
43.5944 	EXP 	text_Option_2: height = 0.07
43.5944 	EXP 	text_Option_2: height = 0.07
43.5944 	EXP 	text_Option_2: height = 0.07
43.5944 	EXP 	text_Option_2: text = 2.0
43.5944 	EXP 	text_Option_3: height = 0.07
43.5944 	EXP 	text_Option_3: height = 0.07
43.5944 	EXP 	text_Option_3: height = 0.07
43.5944 	EXP 	text_Option_3: text = 3.0
43.5944 	EXP 	text_Option_4: height = 0.07
43.5944 	EXP 	text_Option_4: height = 0.07
43.5944 	EXP 	text_Option_4: height = 0.07
43.5944 	EXP 	text_Option_4: text = '4. Do not press this option'
43.5944 	EXP 	text_Questions: autoDraw = True
43.5944 	EXP 	text_Option_1: autoDraw = True
43.5944 	EXP 	text_Option_2: autoDraw = True
43.5944 	EXP 	text_Option_3: autoDraw = True
43.5944 	EXP 	text_Option_4: autoDraw = True
44.4490 	DATA 	Keypress: 1
44.4628 	EXP 	text_Questions: autoDraw = False
44.4628 	EXP 	text_Option_1: autoDraw = False
44.4628 	EXP 	text_Option_2: autoDraw = False
44.4628 	EXP 	text_Option_3: autoDraw = False
44.4628 	EXP 	text_Option_4: autoDraw = False
44.4628 	EXP 	polygon: ori = 0.0
44.4628 	EXP 	polygon: autoDraw = True
45.9470 	EXP 	New trial (rep=0, index=10): {'selfReportQuestion': 'Macaques with 3 cone photoreceptors....', 'Option1': '1. find food faster', 'Option2': '2. can count more berries in the photo', 'Option3': '3. know better which banana to eat', 'Option4': '4. have better vision than humans'}
45.9776 	EXP 	polygon: autoDraw = False
45.9776 	EXP 	polygon: autoDraw = False
45.9776 	EXP 	text_Questions: height = 0.09
45.9776 	EXP 	text_Questions: height = 0.09
45.9776 	EXP 	text_Questions: height = 0.09
45.9776 	EXP 	text_Questions: text = 'Macaques with 3 cone photoreceptors....'
45.9776 	EXP 	text_Option_1: height = 0.07
45.9776 	EXP 	text_Option_1: height = 0.07
45.9776 	EXP 	text_Option_1: height = 0.07
45.9776 	EXP 	text_Option_1: text = '1. find food faster'
45.9776 	EXP 	text_Option_2: height = 0.07
45.9776 	EXP 	text_Option_2: height = 0.07
45.9776 	EXP 	text_Option_2: height = 0.07
45.9776 	EXP 	text_Option_2: text = '2. can count more berries in the photo'
45.9776 	EXP 	text_Option_3: height = 0.07
45.9776 	EXP 	text_Option_3: height = 0.07
45.9776 	EXP 	text_Option_3: height = 0.07
45.9776 	EXP 	text_Option_3: text = '3. know better which banana to eat'
45.9776 	EXP 	text_Option_4: height = 0.07
45.9776 	EXP 	text_Option_4: height = 0.07
45.9776 	EXP 	text_Option_4: height = 0.07
45.9776 	EXP 	text_Option_4: text = '4. have better vision than humans'
45.9776 	EXP 	text_Questions: autoDraw = True
45.9776 	EXP 	text_Option_1: autoDraw = True
45.9776 	EXP 	text_Option_2: autoDraw = True
45.9776 	EXP 	text_Option_3: autoDraw = True
45.9776 	EXP 	text_Option_4: autoDraw = True
46.9156 	DATA 	Keypress: 1
46.9293 	EXP 	text_Questions: autoDraw = False
46.9293 	EXP 	text_Option_1: autoDraw = False
46.9293 	EXP 	text_Option_2: autoDraw = False
46.9293 	EXP 	text_Option_3: autoDraw = False
46.9293 	EXP 	text_Option_4: autoDraw = False
46.9293 	EXP 	polygon: ori = 0.0
46.9293 	EXP 	polygon: autoDraw = True
48.4132 	EXP 	New trial (rep=0, index=11): {'selfReportQuestion': 'An example of a well-posed problem is:', 'Option1': '1. determining what image a given shape at a specific distance will make on a retina', 'Option2': '2. seeing a bunny', 'Option3': '3. learning a word', 'Option4': '4. perceiving a color'}
48.4441 	EXP 	polygon: autoDraw = False
48.4441 	EXP 	polygon: autoDraw = False
48.4441 	EXP 	text_Questions: height = 0.09
48.4441 	EXP 	text_Questions: height = 0.09
48.4441 	EXP 	text_Questions: height = 0.09
48.4441 	EXP 	text_Questions: text = 'An example of a well-posed problem is:'
48.4441 	EXP 	text_Option_1: height = 0.07
48.4441 	EXP 	text_Option_1: height = 0.07
48.4441 	EXP 	text_Option_1: height = 0.07
48.4441 	EXP 	text_Option_1: text = '1. determining what image a given shape at a specific distance will make on a retina'
48.4441 	EXP 	text_Option_2: height = 0.07
48.4441 	EXP 	text_Option_2: height = 0.07
48.4441 	EXP 	text_Option_2: height = 0.07
48.4441 	EXP 	text_Option_2: text = '2. seeing a bunny'
48.4441 	EXP 	text_Option_3: height = 0.07
48.4441 	EXP 	text_Option_3: height = 0.07
48.4441 	EXP 	text_Option_3: height = 0.07
48.4441 	EXP 	text_Option_3: text = '3. learning a word'
48.4441 	EXP 	text_Option_4: height = 0.07
48.4441 	EXP 	text_Option_4: height = 0.07
48.4441 	EXP 	text_Option_4: height = 0.07
48.4441 	EXP 	text_Option_4: text = '4. perceiving a color'
48.4441 	EXP 	text_Questions: autoDraw = True
48.4441 	EXP 	text_Option_1: autoDraw = True
48.4441 	EXP 	text_Option_2: autoDraw = True
48.4441 	EXP 	text_Option_3: autoDraw = True
48.4441 	EXP 	text_Option_4: autoDraw = True
49.2975 	DATA 	Keypress: 2
49.3126 	EXP 	text_Questions: autoDraw = False
49.3126 	EXP 	text_Option_1: autoDraw = False
49.3126 	EXP 	text_Option_2: autoDraw = False
49.3126 	EXP 	text_Option_3: autoDraw = False
49.3126 	EXP 	text_Option_4: autoDraw = False
49.3126 	EXP 	polygon: ori = 0.0
49.3126 	EXP 	polygon: autoDraw = True
50.7968 	EXP 	New trial (rep=0, index=12): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
50.8272 	EXP 	polygon: autoDraw = False
50.8272 	EXP 	polygon: autoDraw = False
50.8272 	EXP 	text_Questions: height = 0.09
50.8272 	EXP 	text_Questions: height = 0.09
50.8272 	EXP 	text_Questions: height = 0.09
50.8272 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
50.8272 	EXP 	text_Option_1: height = 0.07
50.8272 	EXP 	text_Option_1: height = 0.07
50.8272 	EXP 	text_Option_1: height = 0.07
50.8272 	EXP 	text_Option_1: text = 1.0
50.8272 	EXP 	text_Option_2: height = 0.07
50.8272 	EXP 	text_Option_2: height = 0.07
50.8272 	EXP 	text_Option_2: height = 0.07
50.8272 	EXP 	text_Option_2: text = 2.0
50.8272 	EXP 	text_Option_3: height = 0.07
50.8272 	EXP 	text_Option_3: height = 0.07
50.8272 	EXP 	text_Option_3: height = 0.07
50.8272 	EXP 	text_Option_3: text = 3.0
50.8272 	EXP 	text_Option_4: height = 0.07
50.8272 	EXP 	text_Option_4: height = 0.07
50.8272 	EXP 	text_Option_4: height = 0.07
50.8272 	EXP 	text_Option_4: text = 4.0
50.8272 	EXP 	text_Questions: autoDraw = True
50.8272 	EXP 	text_Option_1: autoDraw = True
50.8272 	EXP 	text_Option_2: autoDraw = True
50.8272 	EXP 	text_Option_3: autoDraw = True
50.8272 	EXP 	text_Option_4: autoDraw = True
51.0975 	DATA 	Keypress: 2
51.1124 	EXP 	text_Questions: autoDraw = False
51.1124 	EXP 	text_Option_1: autoDraw = False
51.1124 	EXP 	text_Option_2: autoDraw = False
51.1124 	EXP 	text_Option_3: autoDraw = False
51.1124 	EXP 	text_Option_4: autoDraw = False
51.1124 	EXP 	polygon: ori = 0.0
51.1124 	EXP 	polygon: autoDraw = True
51.5305 	DATA 	Keypress: 2
51.7311 	DATA 	Keypress: 2
51.8967 	DATA 	Keypress: 2
52.0797 	DATA 	Keypress: 2
52.2630 	DATA 	Keypress: 2
52.4298 	DATA 	Keypress: 2
52.5960 	EXP 	New trial (rep=0, index=13): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
52.6124 	EXP 	polygon: autoDraw = False
52.6124 	EXP 	polygon: autoDraw = False
52.6124 	EXP 	text_Questions: height = 0.09
52.6124 	EXP 	text_Questions: height = 0.09
52.6124 	EXP 	text_Questions: height = 0.09
52.6124 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
52.6124 	EXP 	text_Option_1: height = 0.07
52.6124 	EXP 	text_Option_1: height = 0.07
52.6124 	EXP 	text_Option_1: height = 0.07
52.6124 	EXP 	text_Option_1: text = 1.0
52.6124 	EXP 	text_Option_2: height = 0.07
52.6124 	EXP 	text_Option_2: height = 0.07
52.6124 	EXP 	text_Option_2: height = 0.07
52.6124 	EXP 	text_Option_2: text = 2.0
52.6124 	EXP 	text_Option_3: height = 0.07
52.6124 	EXP 	text_Option_3: height = 0.07
52.6124 	EXP 	text_Option_3: height = 0.07
52.6124 	EXP 	text_Option_3: text = 3.0
52.6124 	EXP 	text_Option_4: height = 0.07
52.6124 	EXP 	text_Option_4: height = 0.07
52.6124 	EXP 	text_Option_4: height = 0.07
52.6124 	EXP 	text_Option_4: text = 4.0
52.6124 	EXP 	text_Questions: autoDraw = True
52.6124 	EXP 	text_Option_1: autoDraw = True
52.6124 	EXP 	text_Option_2: autoDraw = True
52.6124 	EXP 	text_Option_3: autoDraw = True
52.6124 	EXP 	text_Option_4: autoDraw = True
53.0820 	DATA 	Keypress: 2
53.0956 	EXP 	text_Questions: autoDraw = False
53.0956 	EXP 	text_Option_1: autoDraw = False
53.0956 	EXP 	text_Option_2: autoDraw = False
53.0956 	EXP 	text_Option_3: autoDraw = False
53.0956 	EXP 	text_Option_4: autoDraw = False
53.0956 	EXP 	polygon: ori = 0.0
53.0956 	EXP 	polygon: autoDraw = True
54.2647 	DATA 	Keypress: 2
54.5794 	EXP 	New trial (rep=0, index=14): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
54.5957 	EXP 	polygon: autoDraw = False
54.5957 	EXP 	polygon: autoDraw = False
54.5957 	EXP 	text_Questions: height = 0.09
54.5957 	EXP 	text_Questions: height = 0.09
54.5957 	EXP 	text_Questions: height = 0.09
54.5957 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
54.5957 	EXP 	text_Option_1: height = 0.07
54.5957 	EXP 	text_Option_1: height = 0.07
54.5957 	EXP 	text_Option_1: height = 0.07
54.5957 	EXP 	text_Option_1: text = 1.0
54.5957 	EXP 	text_Option_2: height = 0.07
54.5957 	EXP 	text_Option_2: height = 0.07
54.5957 	EXP 	text_Option_2: height = 0.07
54.5957 	EXP 	text_Option_2: text = 2.0
54.5957 	EXP 	text_Option_3: height = 0.07
54.5957 	EXP 	text_Option_3: height = 0.07
54.5957 	EXP 	text_Option_3: height = 0.07
54.5957 	EXP 	text_Option_3: text = 3.0
54.5957 	EXP 	text_Option_4: height = 0.07
54.5957 	EXP 	text_Option_4: height = 0.07
54.5957 	EXP 	text_Option_4: height = 0.07
54.5957 	EXP 	text_Option_4: text = '4. Do not press this option'
54.5957 	EXP 	text_Questions: autoDraw = True
54.5957 	EXP 	text_Option_1: autoDraw = True
54.5957 	EXP 	text_Option_2: autoDraw = True
54.5957 	EXP 	text_Option_3: autoDraw = True
54.5957 	EXP 	text_Option_4: autoDraw = True
56.9806 	DATA 	Keypress: 2
56.9954 	EXP 	text_Questions: autoDraw = False
56.9954 	EXP 	text_Option_1: autoDraw = False
56.9954 	EXP 	text_Option_2: autoDraw = False
56.9954 	EXP 	text_Option_3: autoDraw = False
56.9954 	EXP 	text_Option_4: autoDraw = False
56.9954 	EXP 	polygon: ori = 0.0
56.9954 	EXP 	polygon: autoDraw = True
58.4798 	EXP 	New trial (rep=0, index=15): {'selfReportQuestion': 'In order to make progress on ill-posed problems, we need to...', 'Option1': '1. bring constraining information from the world to bear on the problem', 'Option2': '2. build undetermined algorithms', 'Option3': '3. understand what the inputs and outputs are', 'Option4': '4. understand what the computational strategies of the mind are'}
58.5102 	EXP 	polygon: autoDraw = False
58.5102 	EXP 	polygon: autoDraw = False
58.5102 	EXP 	text_Questions: height = 0.09
58.5102 	EXP 	text_Questions: height = 0.09
58.5102 	EXP 	text_Questions: height = 0.09
58.5102 	EXP 	text_Questions: text = 'In order to make progress on ill-posed problems, we need to...'
58.5102 	EXP 	text_Option_1: height = 0.07
58.5102 	EXP 	text_Option_1: height = 0.07
58.5102 	EXP 	text_Option_1: height = 0.07
58.5102 	EXP 	text_Option_1: text = '1. bring constraining information from the world to bear on the problem'
58.5102 	EXP 	text_Option_2: height = 0.07
58.5102 	EXP 	text_Option_2: height = 0.07
58.5102 	EXP 	text_Option_2: height = 0.07
58.5102 	EXP 	text_Option_2: text = '2. build undetermined algorithms'
58.5102 	EXP 	text_Option_3: height = 0.07
58.5102 	EXP 	text_Option_3: height = 0.07
58.5102 	EXP 	text_Option_3: height = 0.07
58.5102 	EXP 	text_Option_3: text = '3. understand what the inputs and outputs are'
58.5102 	EXP 	text_Option_4: height = 0.07
58.5102 	EXP 	text_Option_4: height = 0.07
58.5102 	EXP 	text_Option_4: height = 0.07
58.5102 	EXP 	text_Option_4: text = '4. understand what the computational strategies of the mind are'
58.5102 	EXP 	text_Questions: autoDraw = True
58.5102 	EXP 	text_Option_1: autoDraw = True
58.5102 	EXP 	text_Option_2: autoDraw = True
58.5102 	EXP 	text_Option_3: autoDraw = True
58.5102 	EXP 	text_Option_4: autoDraw = True
59.4807 	DATA 	Keypress: 2
59.5118 	EXP 	text_Questions: autoDraw = False
59.5118 	EXP 	text_Option_1: autoDraw = False
59.5118 	EXP 	text_Option_2: autoDraw = False
59.5118 	EXP 	text_Option_3: autoDraw = False
59.5118 	EXP 	text_Option_4: autoDraw = False
59.5118 	EXP 	polygon: ori = 0.0
59.5118 	EXP 	polygon: autoDraw = True
60.9962 	EXP 	New trial (rep=0, index=16): {'selfReportQuestion': "Marr's computational theory...", 'Option1': '1. constrains the problem of understanding the computational challenges the brain encounters', 'Option2': '2. was derived from many measurements and lots of data', 'Option3': '3. suggests that we will never be able to know the mind', 'Option4': '4. is an algebraic understanding of how the brain would have to give rise to the mind'}
61.0268 	EXP 	polygon: autoDraw = False
61.0268 	EXP 	polygon: autoDraw = False
61.0268 	EXP 	text_Questions: height = 0.09
61.0268 	EXP 	text_Questions: height = 0.09
61.0268 	EXP 	text_Questions: height = 0.09
61.0268 	EXP 	text_Questions: text = "Marr's computational theory..."
61.0268 	EXP 	text_Option_1: height = 0.07
61.0268 	EXP 	text_Option_1: height = 0.07
61.0268 	EXP 	text_Option_1: height = 0.07
61.0268 	EXP 	text_Option_1: text = '1. constrains the problem of understanding the computational challenges the brain encounters'
61.0268 	EXP 	text_Option_2: height = 0.07
61.0268 	EXP 	text_Option_2: height = 0.07
61.0268 	EXP 	text_Option_2: height = 0.07
61.0268 	EXP 	text_Option_2: text = '2. was derived from many measurements and lots of data'
61.0268 	EXP 	text_Option_3: height = 0.07
61.0268 	EXP 	text_Option_3: height = 0.07
61.0268 	EXP 	text_Option_3: height = 0.07
61.0268 	EXP 	text_Option_3: text = '3. suggests that we will never be able to know the mind'
61.0268 	EXP 	text_Option_4: height = 0.07
61.0268 	EXP 	text_Option_4: height = 0.07
61.0268 	EXP 	text_Option_4: height = 0.07
61.0268 	EXP 	text_Option_4: text = '4. is an algebraic understanding of how the brain would have to give rise to the mind'
61.0268 	EXP 	text_Questions: autoDraw = True
61.0268 	EXP 	text_Option_1: autoDraw = True
61.0268 	EXP 	text_Option_2: autoDraw = True
61.0268 	EXP 	text_Option_3: autoDraw = True
61.0268 	EXP 	text_Option_4: autoDraw = True
61.7149 	DATA 	Keypress: 2
61.7283 	EXP 	text_Questions: autoDraw = False
61.7283 	EXP 	text_Option_1: autoDraw = False
61.7283 	EXP 	text_Option_2: autoDraw = False
61.7283 	EXP 	text_Option_3: autoDraw = False
61.7283 	EXP 	text_Option_4: autoDraw = False
61.7283 	EXP 	polygon: ori = 0.0
61.7283 	EXP 	polygon: autoDraw = True
62.8126 	DATA 	Keypress: 2
63.2128 	EXP 	New trial (rep=0, index=17): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
63.2431 	EXP 	polygon: autoDraw = False
63.2431 	EXP 	polygon: autoDraw = False
63.2431 	EXP 	text_Questions: height = 0.09
63.2431 	EXP 	text_Questions: height = 0.09
63.2431 	EXP 	text_Questions: height = 0.09
63.2431 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
63.2431 	EXP 	text_Option_1: height = 0.07
63.2431 	EXP 	text_Option_1: height = 0.07
63.2431 	EXP 	text_Option_1: height = 0.07
63.2431 	EXP 	text_Option_1: text = 1.0
63.2431 	EXP 	text_Option_2: height = 0.07
63.2431 	EXP 	text_Option_2: height = 0.07
63.2431 	EXP 	text_Option_2: height = 0.07
63.2431 	EXP 	text_Option_2: text = 2.0
63.2431 	EXP 	text_Option_3: height = 0.07
63.2431 	EXP 	text_Option_3: height = 0.07
63.2431 	EXP 	text_Option_3: height = 0.07
63.2431 	EXP 	text_Option_3: text = 3.0
63.2431 	EXP 	text_Option_4: height = 0.07
63.2431 	EXP 	text_Option_4: height = 0.07
63.2431 	EXP 	text_Option_4: height = 0.07
63.2431 	EXP 	text_Option_4: text = 4.0
63.2431 	EXP 	text_Questions: autoDraw = True
63.2431 	EXP 	text_Option_1: autoDraw = True
63.2431 	EXP 	text_Option_2: autoDraw = True
63.2431 	EXP 	text_Option_3: autoDraw = True
63.2431 	EXP 	text_Option_4: autoDraw = True
63.4310 	DATA 	Keypress: 2
63.4451 	EXP 	text_Questions: autoDraw = False
63.4451 	EXP 	text_Option_1: autoDraw = False
63.4451 	EXP 	text_Option_2: autoDraw = False
63.4451 	EXP 	text_Option_3: autoDraw = False
63.4451 	EXP 	text_Option_4: autoDraw = False
63.4451 	EXP 	polygon: ori = 0.0
63.4451 	EXP 	polygon: autoDraw = True
64.9289 	EXP 	New trial (rep=0, index=18): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
64.9450 	EXP 	polygon: autoDraw = False
64.9450 	EXP 	polygon: autoDraw = False
64.9450 	EXP 	text_Questions: height = 0.09
64.9450 	EXP 	text_Questions: height = 0.09
64.9450 	EXP 	text_Questions: height = 0.09
64.9450 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
64.9450 	EXP 	text_Option_1: height = 0.07
64.9450 	EXP 	text_Option_1: height = 0.07
64.9450 	EXP 	text_Option_1: height = 0.07
64.9450 	EXP 	text_Option_1: text = 1.0
64.9450 	EXP 	text_Option_2: height = 0.07
64.9450 	EXP 	text_Option_2: height = 0.07
64.9450 	EXP 	text_Option_2: height = 0.07
64.9450 	EXP 	text_Option_2: text = 2.0
64.9450 	EXP 	text_Option_3: height = 0.07
64.9450 	EXP 	text_Option_3: height = 0.07
64.9450 	EXP 	text_Option_3: height = 0.07
64.9450 	EXP 	text_Option_3: text = 3.0
64.9450 	EXP 	text_Option_4: height = 0.07
64.9450 	EXP 	text_Option_4: height = 0.07
64.9450 	EXP 	text_Option_4: height = 0.07
64.9450 	EXP 	text_Option_4: text = 4.0
64.9450 	EXP 	text_Questions: autoDraw = True
64.9450 	EXP 	text_Option_1: autoDraw = True
64.9450 	EXP 	text_Option_2: autoDraw = True
64.9450 	EXP 	text_Option_3: autoDraw = True
64.9450 	EXP 	text_Option_4: autoDraw = True
66.1472 	DATA 	Keypress: 2
66.1616 	EXP 	text_Questions: autoDraw = False
66.1616 	EXP 	text_Option_1: autoDraw = False
66.1616 	EXP 	text_Option_2: autoDraw = False
66.1616 	EXP 	text_Option_3: autoDraw = False
66.1616 	EXP 	text_Option_4: autoDraw = False
66.1616 	EXP 	polygon: ori = 0.0
66.1616 	EXP 	polygon: autoDraw = True
67.6456 	EXP 	New trial (rep=0, index=19): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
67.6763 	EXP 	polygon: autoDraw = False
67.6763 	EXP 	polygon: autoDraw = False
67.6763 	EXP 	text_Questions: height = 0.09
67.6763 	EXP 	text_Questions: height = 0.09
67.6763 	EXP 	text_Questions: height = 0.09
67.6763 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
67.6763 	EXP 	text_Option_1: height = 0.07
67.6763 	EXP 	text_Option_1: height = 0.07
67.6763 	EXP 	text_Option_1: height = 0.07
67.6763 	EXP 	text_Option_1: text = 1.0
67.6763 	EXP 	text_Option_2: height = 0.07
67.6763 	EXP 	text_Option_2: height = 0.07
67.6763 	EXP 	text_Option_2: height = 0.07
67.6763 	EXP 	text_Option_2: text = 2.0
67.6763 	EXP 	text_Option_3: height = 0.07
67.6763 	EXP 	text_Option_3: height = 0.07
67.6763 	EXP 	text_Option_3: height = 0.07
67.6763 	EXP 	text_Option_3: text = 3.0
67.6763 	EXP 	text_Option_4: height = 0.07
67.6763 	EXP 	text_Option_4: height = 0.07
67.6763 	EXP 	text_Option_4: height = 0.07
67.6763 	EXP 	text_Option_4: text = '4. Do not press this option'
67.6763 	EXP 	text_Questions: autoDraw = True
67.6763 	EXP 	text_Option_1: autoDraw = True
67.6763 	EXP 	text_Option_2: autoDraw = True
67.6763 	EXP 	text_Option_3: autoDraw = True
67.6763 	EXP 	text_Option_4: autoDraw = True
68.0644 	DATA 	Keypress: 2
68.0781 	EXP 	text_Questions: autoDraw = False
68.0781 	EXP 	text_Option_1: autoDraw = False
68.0781 	EXP 	text_Option_2: autoDraw = False
68.0781 	EXP 	text_Option_3: autoDraw = False
68.0781 	EXP 	text_Option_4: autoDraw = False
68.0781 	EXP 	polygon: ori = 0.0
68.0781 	EXP 	polygon: autoDraw = True
68.3122 	DATA 	Keypress: 2
